NCT number,label_M,IPD Description,label_IPD
NCT03366922,1,8f6039639f20356599ca584c0ed0b2a91c69af2030ad96bcccccdd43be8a1b81,2
NCT02270957,1,5fcb272a6f4e5ae3ead91699e94bf1b671ee5352dcc6067dd8d87935dfd69308,0
NCT04561765,2,347844c6ac8bf74d263c349abc53a5336c0d757e224cd684a2a885b4638f63a5,2
NCT03240406,0,3b87f41477656109a0aec606aaf14ba3aa852564397cb45ff624101cf327e08a,0
NCT00354393,0,9f3623a5d1ca46e6a4ca2c7e81bc9dcb824d29e84197482a052a14c54d0d5fac,0
NCT03520400,0,34790e66eca797040bcfeb69f1cbe58d3704a331e8812aea6f85ff372b647938,0
NCT03338036,1,a26520197c84c843d97515c8e0c214ea08c6173f8bbac2be43e6c1ee748ba74c,2
NCT01587118,2,58092062df4964d32475aa52622b81fe08f2a8b49ab5b0fd6c25208615e6a211,2
NCT04412941,2,311e4736acac03ab86509439a3c9b6b6a0d02824e217e8a47981e0b7dbd577dc,2
NCT05038761,1,2747ddf85bfb6b879d5992eb983ad1209a0fbc8cf1386039f820fb300bf76e7d,2
NCT01402011,0,97ff58cb392c9efead8de9021a16dbb3321e2f464e3b99031c39590bfb683053,0
NCT03285386,0,50403cdff5bb03d71b26b65d046289ba5bcc98a13c28e6289cd142befda4fd8c,2
NCT03031795,1,d939ed707f0d55ade6ff7045bb2dc6a1456bf63cf1fdaca9d5d14e2f90e87620,2
NCT03797014,0,28922e67290d0556fe8c2ea4654c306a1768890c358b3e6b40878b1bbc0dbc97,2
NCT05849051,0,dacdeb695465e1720db418bd12c217fd33d551fd5aa4dc3cd3e2b66e58ec08e4,0
NCT05893901,2,b018dbfd587584d12b057ca31653fd08204d77406342711abee4b4f157c278db,2
NCT05453266,2,ad6efdebfac0fd3c61b6baa0aef92f6f329a62d06c12428de5e6582837183830,2
NCT04832503,2,805fb69d79bf62ee3d1dcffb36606b453545136316bd1b90a14bf385372c8ef6,1
NCT03095066,0,a353f48cd41e4dadc3234affd851b6bb65470d27daf15ca2b44d7b925870a125,0
NCT01699178,0,e072a5831e2ddfadb46902e87ea4b75b5480b0773f5f96eebbc4bc3c29581c43,2
NCT03274934,0,242f3df83bf62a78b8ec1dcf325ba3fd4beabbdedcf74b585d2b86c7a8ff2de6,0
NCT03940105,0,63d33a11bde1e2d47fc17a2f61e1ff3b62dc090e35ea2063e1cfb8f1ef5771d4,0
NCT04521920,2,604053809b210c9513d97a4b64ccdfd2dc804ae00e5b426cf9eabda31462b959,2
NCT05400031,1,9ffb040b06eeb81be4777ade357c0b5cfea22bce4522b60589db14ab4750291b,2
NCT04639570,0,07d6e36fe40727d23c9a1cbed61c439259835de121e52b405b071b1f7ef6a971,2
NCT05350423,0,2218e06e37fd9417b85634ff716448791ae9ecd553f3f502e00ca0f26a0af9b1,2
NCT02844569,0,daf5dd64467761b670dedc90a63687c46d8a440b6ce4460f30d52e9e78f21b71,0
NCT04509544,1,6f9d2997def75d6cd826ec6885bbe410cfe0428c55b1960fdab93a74bf275c0a,2
NCT05316987,0,8dbee441b528b0905332742361b46982ea4ae1d3890be843666fe6711d6b10bb,0
NCT03565432,0,a835f40eb183e1f27a84f1dabd3d75f64d8d61090ecee6a7175589615254bff0,1
NCT03174704,2,c84315740784ae7d311e07022fdc11e94bf6f2291d91e88d0a9d8dc767ccf3ea,2
NCT04329832,0,9f26bb62788abea5a84ec3ca84b5ecb9fced36247862597bb6084c0246e7af51,2
NCT04904848,0,be93fa1e544a4509c5006cb8296c1d4be69d4be470c1b47074986ac9338bf7d8,2
NCT02757092,1,0b9981aba8a522de2b613ccd5c827973ed0cef7bd21d1508f6280d62a2b2fac1,0
NCT01350505,0,31b95eb857c6c7188b5ef6560d16de021ad45120529612746abbee1912f14f11,0
NCT03633370,0,69e5fb9d9dada04f6c9e02f2a669f90c9552eb5c0fc121801756dfb978abdac7,0
NCT05088239,1,e2131546faa8755c596ae6406314547a3c1de6eb58f594beb9b4e69c4d7191bf,2
NCT04609124,2,d08184c2fc95e9abc7dd90ce77d8aeac291e4120308e8deb3bb3e619be9516b1,2
NCT01815736,0,24b4f93c827d626acebc94068a79c0a3a1b6a3a03f5bff02fa813ecf5989f860,0
NCT05336734,1,1441e4dd8d277932ade8b85e79119d04df47e704595f094592f888960e839044,0
NCT04257695,2,4a969ad29d6f5ac580e7421c9724496b6056a60e1fe60398189f67008393f468,2
NCT04812223,2,6855ab636ab02c068c50df3522f507c86e59c4f365c362edf989ea002b07e0ff,2
NCT04236440,0,27a28065357bee7231e40703dd716469f3f970a458df0d70e1b8de70878b2669,2
NCT02637401,0,d7031aa6f9620a27c48ea5d4c13aa92c2ecca2e3086a724cc871c60e770227a7,1
NCT04419376,0,9463a4d781a0b7d6b0c6ce330c24a9db84039068baafa6c76a68ece09d854180,1
NCT03850093,0,0dd2ce5c328d8d7b31e1833d31483e0e4a7e8426620319e6672fc2ee784f1bc7,2
NCT03775252,2,39bb584a86b0bc8afb7977cb71f1e90de22ff66ec8c6f1a2c2a0e1809b30fc38,2
NCT05049213,2,8fc7f81a952bd8a99163896480f29fc0b146d2b26e936601621a5d0a79f90f60,2
NCT03131440,0,2e7b2506b04fbaa384ab699113cc4428ebd372013aa643e79ef86d5638c6d3e0,0
NCT04895904,1,13053dd2c04cf76ca59f8672eab969fb881bc5e2ff93389828a6d415e6919b66,1
NCT03307629,0,78efeaa7c0933a16994bda4c284d3da4f84ca5d3bd4a153a4dc756e89016cca4,0
NCT04117724,2,50e8de0f301993825c31a775e6aa3bae9e44c68c41feeac5192a0e1d4be534c6,2
NCT03865186,1,acacb224979eb9f748d5eb42f153e2ce813cf985baf956fc48e48d366fcee3bf,2
NCT04861792,0,aee39c398a7e1b6e05a8f0249649cddf1ff573b904f84135707045ea3270dc42,0
NCT05233553,0,83e23467b43fa7e5d861537521675af75d93c053006a3c49f510ecdd34266c3e,1
NCT03391960,2,c67fa3fe703b5d561178e606e2334c819e77e49650f106bc5a68561b9f57510b,2
NCT02060058,1,11d414140a38e09bf3f61a9e9894c22dd4ad27bc7ea760d38d126ab1bbf96ea8,1
NCT03303625,0,c13f7b424bb6ecb6d651f9f1d337330475c860055dea6e22cf88fa4c51a1565a,0
NCT04487652,0,1735a905646b90dd5f0d8a5f9f6035f792bb7c4650a31e1c2876a5139500afd1,2
NCT03626441,2,c27d2560597e824a69f45ef3e950b2304b5389ccb40aa70a7a76832828ccb9e8,2
NCT05758103,0,1a7b4756e004092dae1b35b399fe24a1161fb2db1e0f8f5a9d1734f95228bb7b,0
NCT05148416,0,915908305f2a0bfab14e1582e5ee8fe76e3feb93d82bde8df9b3d1f36da9195c,0
NCT03623698,1,36ce587b4a9a1bdbd5a1905c5bd045cfe6afeddea75b23e8fcea804646a3b237,1
NCT05871567,0,3cdfaf7f1d70ad53e6cebc8ebb74aea8a12adbca25831b3d6c0c6d62a8376fea,0
NCT03430141,0,cd45e57d8f62c5448902b5a0faa7d1f8c2b852b05b7fd3ef936d82034081ceb8,0
NCT03214822,1,91584c8e303d0e9172688642098f621bf7ffdea9d908ed716a77b24c92b1866a,1
NCT03275142,1,70bb648760b459fd2351af08cfe5eb195232546dac47394a3b87d92ddc7fff60,2
NCT05051826,0,e4de01a83914fa033e12d1a1a53d9d68862d8ed270fad8482cd4de1b942217cb,2
NCT02689063,2,098f6c79631089abaf82309c52f8b81db7b70c20e41c7f72e8db076691308330,2
NCT03101228,1,d0d6ff6c6e08070ce80b01fe670d8ad818f75e2906ca15ab39b243ce45067859,1
NCT00119834,2,e4187acbc8774c59d9e18ca2ed82b313aa42ae213595c54fe63f1c9e90b5fae7,0
NCT01282762,1,d4537a7ea7ba08633edc866a6e4bebfe8af0ff903d75201a92f8e2d628685a68,1
NCT03205956,0,1ab16e6845543de67aae9502b9aa243d113bd6e726ae0678b24c3662ec90fe4f,0
NCT04197063,0,1d351b9910dfeb4bfed2b65e370a34db53ab46c6f48b3feb2d11b7dc77b3d904,0
NCT02962778,2,ff97f9b1002d557257565c4296fc5e7232435f0bae0eb1695c9cdb48adeeb0ef,2
NCT00001392,2,7c69e8de2d01f0dee38f1049ad046612820dae41ae0f28a90e2f701d73151eeb,2
NCT04988776,0,83e93e5ec7a79507574a9284174e0076ccb3b8552772128c3951e8e9f9818d33,0
NCT05073055,2,f38520601d5da352ffaa0702e242a00227723a10575e4bb331301338c7ee7099,2
NCT05026398,0,c40d91ec45867199f9c30051046a52bcf433b3f264585ddde77f37686d7d564f,0
NCT04990180,2,945399f53a9f95cd111e7b5b9e2bad1bfe9ab1f08f8d69ce6ac8f27813dce1d9,2
NCT02769338,0,56410ccc3fcbdff7f722a682afef989a64203375e2ec56b8fee8bf9134b1e63b,2
NCT03371472,2,b97943b95218f5f8520b079b8241b819ce0b58f0de960a0e840014a5414954cd,1
NCT02820675,0,34a79ae52139faf9aa0292c227c5f5dac9ddae575e5cdf9a13e0023e6d5a5ba8,0
NCT05999591,0,e232b90ed554da12cc19e29bd6244bd9019134be732cb8754986db2400f0df35,2
NCT04129463,1,95b58634b29b9e81a6d9a9bbf928108bf642c5e251185c2ba6aa728854cd1769,0
NCT02952534,0,de6fe456a7c9682569af8d3ee96a029f0641e657017b3bf4f75d6232d3db2baa,0
NCT04597268,0,392908bcd8a9e85c7e4413fe4d6f03fd16cf38e6143fea3bb66b06c475b39d47,2
NCT02098057,1,15a0452c4e7eca9158d830a44299f3b396db548e49c02c04b372075d7baacc51,2
NCT02351258,1,c3f3a8ebc768d1ba922328bc4da2af599965ff06968c924e9758e0c9f8369aa6,2
NCT01394081,2,ae808034f6aa77587af3d1a0b2207493f60d3ec089e171077d446adb3e9af3a1,1
NCT04595695,2,aa5710815829ade7f6d3404f86b9b8cf5e746c8ca3a20204a766949c54059a75,2
NCT03658226,1,86d18430f4f2cc45eaddd79dc596813866580600fa172af5431f48819c31f135,0
NCT03989869,2,9ac76317441c4ed537951d44c89f0d5b7fdf18255946a5f71556c2d289a74af4,2
NCT00221338,1,b32bd4b2a74aa123fb15bfe3514e5c070e1c84328029776ec8895fd62aa0cb29,1
NCT03326895,1,c388f6d1fed20753ae93e1473006b85a1c8f4d33d8ec133ef95c9ee478e09ce1,0
NCT04344184,1,ebe7f30593682f6e5bbab167ec66c9f61f6a65ddfe7a258410ff824bff2d2be9,2
NCT04659200,0,ec6fc1edcf16e6fcd405ce453ae119f339b23eb75fe67e06726522845f086656,1
NCT05652803,1,da43607f364d69a1946fcceeed3d0b73cee53a3941087bd6948a3497dcac1f6c,0
NCT05173402,2,3e50fd0c172ac474b9946660f5cf4794d22fc63972290dfedb65611589f4713e,2
NCT03696056,2,ebc83a3a214c5a795f0cc699e3f5f01bf6e02588272f4eded33c3df32181ccf8,2
NCT05563116,0,759647b6d254d7e0362d438047272777b4fe8cca27df1f2fffaed57b261080ae,1
NCT02468193,0,55cf6a94d706fecfc4ac10c304e780bfa9fd668a30b9aea022e9e10685ada19b,1
NCT03253640,0,96fe7b4cb06a6341f855a7c95975f45ecf4f9b2dab23b5c072145469e6c5b5cd,1
NCT05578729,1,40039d3412ce2db36d9f37055681aafacca7bca3232ced991cf1a4fef740ae98,1
NCT04518618,0,dad3abb513f883d3096be0cdcd76b2eb906de1d08830a763091270051b343346,0
NCT05706688,0,b31d28e1d2f63f1240fba27a20a09267117e0629bdc5614fda11cf3a100426b6,0
NCT02959177,0,c571482f6f809eb2c7fcf879e18fca0d977383e231f97e3c90a6c5c2d1b4d2f2,0
NCT04075773,2,b64710af7264510795fa702e20d146a596cad0065d041080e27fa1b6ceb20b1b,2
NCT04669314,1,61d84062565001608f5264ffc2f423c02c80bd5adfe2fb6105d0743514be15e2,1
NCT04518436,0,61529c5bfef2489f4036275b2737973c57aee092308285fac4e196838ac5dcc5,1
NCT05649189,2,959b7bb55082259542f6b4c3f6d3d9fa99f7ee9f8e36d06fba45361f25829ee7,2
NCT02024477,2,776010a71029aaa5ff523e496e69f95b8b2d7e285c425732cbfc98dfa67c7337,2
NCT03965754,0,94077933c66e0d22c1b6b155d9a72b1f889d2c58d78c7bf882911d963f2da360,0
NCT02908737,2,3ade4530e93d8f7c29e08c53a840a24a7eebceb875f13336ee534322ff3609b9,2
NCT05963334,1,3a5889834ef4a0df7383b8f99e92b77eafe1d47d4eda11585bce2f06f2c2160d,1
NCT03498690,0,d01e935d98010ae208ecdf2a1320fd7647975f9c3fb8341514f3935a231c9461,0
NCT03691324,2,2feb7d3b4428476f1682c4b8c726a2fb4200fdc035126ca35187b56fa9c40a1d,2
NCT03658811,0,0a58decda5a092afa1d724f00b6d9dda2369162df5e18d087fb8fbbdefaa23f8,1
NCT02939313,0,9eaa2335455ef5f6a8be16dc42461dd923142da2a5f8357d5bc3376af75e9f6d,0
NCT03647215,1,05b69be6aa533e7860ad1ada4076abf8630b865881d9c47c24ef772b8ec3decd,1
NCT03631160,0,9a9c961aabb0352ca9b51c16cd9c61f0326811e2f8e562864b6ac19515702b75,2
NCT04602741,2,21b2e8200a8ba5f78aefb8e079096b968f2f6fa1d3db8bf6aad937b83894ee76,0
NCT01535469,0,7dee02d8c7d08b22bb0f55442c79dbb5e1916a32ece8c773260763e9a6526dbc,0
NCT03618927,2,902eafcd71e6c7a166761ba2ed98db9550eb6d4fa11310a965c3ef5c477ca180,2
NCT04402320,1,e2a5786d0667840d677d595b4bf90d2c4d43cfd73cc4daba7b12e32f62e9dfb2,2
NCT03355794,0,deb380e539b173cd3892536908b656170116a4d15f4d399bbb49a00b831610e5,1
NCT04585568,0,394aef1445c6807c5973f5af6ba85714aaa0400602d732f13dcdb3fa9b26bbbe,0
NCT02806375,1,fa4b90ba44162350b43b107fa7fa9a985a3c4e88fe3cc527550a6fab41bd3f18,1
NCT04189874,0,1e88afd99a97c1a6e1cb46a4fd117c26964bbba611f1c832b8b3fa33cb11877e,0
NCT03873974,1,b0abd5e979e08fbbed2e9c1016f935ec2ba13d869d248a7d575af3eada581c84,1
NCT01095354,1,4c43467a8a757dc5c202b07476b6f1e9d05e9b9b5bab16ed3d5ba99119f9593f,0
NCT04116450,0,1bf28680bfb3ed6489f5fc13c3c2184b98f02e215f9140b0e82c8b4d44c842b1,2
NCT03547076,1,79649f54e5329003a24c4659212603d84401f8fc0ee656b8a35efa5ac56483ed,1
NCT05249738,0,2abf8119e296d1aaecafb0b7d0c7e10cfad3d635ec3e8674b54b18861eb3b243,1
NCT03533413,1,9fa46301c5fc0e620badc10ef3cc37c9773d500970d9f73d3b275ddd69d1107c,2
NCT04119128,0,310b37fc68b13b5fb4f6dbcf639b483b537f5ff7e813cbca70bca8ae55ac8cee,0
NCT04000568,1,6fde8ad82c1590e5c6fc9650e8ba3340c7e3460280f9988c38ae056a20616b9e,0
NCT04297969,1,9ade9d041319bf05d412fb6161573600b420a955716d582d01e9f4e1e5f8928c,0
NCT05741684,2,138e423f9ce1b6e24aed04e13941a2eff3295e80c365ba10fce6501ef7025ef5,2
NCT03613038,0,25642438b5169e1646a010485dcea6d3a33000adffb48087a19a7c1ae4e92dba,0
NCT03440684,2,993fbf3d21d5b484494c42b692c46bbc2c18b461edbc9603dd734c933a03b79d,2
NCT03598634,0,65e2550147d593e75da59a035c731b3c70ef571c845fb0a22f7ba09664173770,1
NCT02154633,1,e5a804335f5ec1ac06786bfcae278075f46746836370b5f9a73d6e06bc4dcb94,0
NCT03688269,1,900a62ddad45576e0c4f05e1b0921b85bb825b422e29b905b3988905d3f5770e,1
NCT05359627,2,d54078f1b33b23416569798d1ab532786a1632706c18e3f5f1fa99c190c442fa,2
NCT05686031,2,5f0006d5fdf22059525e11dd9eb4b08a865b709b91147ab126755cc9c60a1ae9,2
NCT03019965,0,1250eb3e8b38dad60d225aa79743e045a945f36d844cf2611c57134b77d0fc29,2
NCT03449511,0,cc974c9854f6e725aaa02c39d960236f1b6f948a25107cb47823f6ad913831f0,2
NCT01786486,1,e5080641e5179be70c131d4db6cd0bf6e84a2297d3ac74b310aaeea352d69e13,0
NCT03609086,0,bb965def3fccb5fb036f0b0924f49637b9e8ea37e58f0caf804de2ffbd68ef88,1
NCT03318653,0,b1bad9867087b59e8106f5817f1aa4276711cf222fc32d71e946d221d22cae98,1
NCT02757664,0,1719a2226845e46ab3c04837777cb9106f63dcba1e5309ce79665d00f38e78ea,0
NCT04621448,2,2beeee1e24d63003639143068ac93601101cfbc2d815f00e62962feea9bd0e98,2
NCT04728373,1,2aca806fc43ccef24472c1de92c153ea6cf6f604d9fa2ffca4d4db678c3f3947,1
NCT04265391,1,8269b25df7e78bbd62400778036dfba82efc5c2a61190ca4d48da4bf5f186aa5,2
NCT03666767,0,2786b92c0216e12d9318c17be40818c1ccf3d6bce6acda5714659d5a6e1c1bac,0
NCT03421847,0,443a6fbb91ca619e47765510103e21da158a408082c8f8d26f854367ac77d2a0,0
NCT05090475,0,0f66e06bfb5ded9c06d77996d80d2fc34a7874479349791ae2f35fbacade2881,0
NCT03222180,0,a6229122933db17414685bd17d90315821563cae6c7aaa99e88685c3148aa397,0
NCT04803903,0,09b08869aa533baf1ab5a76a69333d4fb15720a4fbb1961fec41fc70559c7328,0
NCT04525664,0,68d3494c09a0bf2c77f1b697ed8d4a27170b154e2335eef9b7cc8ede3037baf3,0
NCT00946530,2,abd18183d9b7dd99d812053d55fcd56b57182541ae5e2c8c4ba0477b4b6fd4a4,2
NCT03613285,1,d82a610b0aede4f426620222bdeac2e302c306ba159f55a57bd96d3bcc5c6394,1
NCT05018559,0,28a3c0a532f71c12f160f9fbb435644410067bd4728c35b4e9f38b74e1516e34,2
NCT03439878,0,e8900cdf970f2eab987db58cbc149e0b5c4ba37f9cc1283f26343e2bf06ab105,2
NCT05087615,0,9e08a4b59fa4f6b020cef7ee44ef3832808a1cbb2e8a877b50164d7c622e2b07,0
NCT03173066,0,c82bd84763419dcf728faba5a9141169ff60d66c5d2ec962a9404be425a6102d,2
NCT02801877,0,711c6f978744049f15d077b17da2e19c2e2e85579df59b76240fdb1df0ff0c42,2
NCT02738775,0,d6f9b8cee080d2e1c4777abbcfafc2a8c7943ef0e4a7c93913abbaec21980cab,1
NCT04124770,2,2ce0c4f86a1c6c2773b94ad04c7a65ab19c1763137a7fbc58c52fd6688263b95,2
NCT03889535,2,eb4deaddb53eb1a9f2ca496634a98f91e4af5ba760dfb1c2b746f564cbe42e89,2
NCT03746717,2,95c7feed4f561b7b74e4de40a4b0a8fbb41321f47515ee8aa570b8e76ac7da07,2
NCT04334356,0,4a3f696afc0efb365b63d97f38505e0a038e168a8b7744c43e6d371b4b1991fe,0
NCT02855229,0,39b9d005568a8ea30680f5c87d936b8bddc2d1918f64ceeb6360e0d5d9eab6c7,0
NCT06019026,2,f16b6c349372c0e261537f8a5bf8cb4d6c97118b7de0f8e9b6206c5752e86e3c,2
NCT04304664,0,2a92ed2f123725fbbac9389449a533f1062ab3e9097fcf442840b61d95b15a12,0
NCT05269901,1,7bf7168b4a19992d19b119ed968676da9c7cb1a5d8c84db551cdd6af91297ad8,2
NCT02985411,0,536124e1cd7cfbea5e99824ad22d733c805c83ab81961e3a85447def4326057f,2
NCT03898752,2,24742d30c34cc728ec71da3532c8b74b283e43b97a5668a24c7db98e8444ab45,1
NCT05935969,2,08f13b88e321500280b456704cb82344e2be12d13020fdb43c02179e5b60c6c7,1
NCT02867852,1,a0e30e4293acce6e67cf81804e80518aee2fe7753105944a3d9cc67646f2abad,0
NCT04602520,2,fc83be69cf7dbab0f347a206644047e50a3399a0d7135fa521d6a58597d661d4,2
NCT02010125,1,200c6c4647665891015a72154485a018d5714e51b6085de7f23f9ec6f25a6a81,1
NCT04326062,0,34876c67ed7278df15b185123ebb385ac4419001514002a0ce65c73eb05b9f87,0
NCT03526718,1,e164bc89c1b49fa1637455fde6515f5ffeedd4dee7266d1af13afba74f914e70,1
NCT02966158,0,b4832c8c5793c9fd286898d2a0f98dee4c5a7185caa1c011b3defcfa7cab0597,0
NCT05948319,0,b9487f5279bd5925f751e485ab1e96689f2447935f98dab695ace16bd6f019e1,0
NCT02943161,0,65be5e66f14366cb69616891ead56fffaa33e41b0684896bcb50be89fc93fc96,0
NCT04543500,0,73e01a411dfad7044ba4388fef926e4ba3564cff2c190d234a2b672e5327ef24,2
NCT06093009,2,234fd235f9fddf0b6e06d0fa302884ebd2850924b17dc299ae22f989851f1993,2
NCT04716088,0,8af4afcb3787f80af63c9706dbc27f509d52e3034ac4b413a23131c45db7d903,1
NCT00774202,0,59aa5d910f723656dfd933c6bb4b79e885fa8b9911bc09947b1a4cdb12f02994,0
NCT04435379,1,4b81b9b93fe6a5202e12335dd2154370570be59c2a99436e464488d607318abb,2
NCT03425136,0,58f1dff1411bbdf9fd869e7c2a3aecd23cfa5a4b0c4643fb155a8930a83904d1,0
NCT05669209,0,d861d1b5af9630108da5c13b70547727ad4ddfca7aa52f1d280f1a5e8efef2e0,1
NCT03491657,2,9f6b9b0ae14b4bbc897cf38bcedec90552c4b8422bdf82ba921479a599eeb5cd,2
NCT03161366,1,f6095be4b7a5a1a0a05e0fca94879e4008332f8165aacb368f89d0158043c36a,1
NCT04414995,1,020e1650afc8c9eca31bc2302e29bca9325968c391e39d409f0a99bba41c1598,0
NCT03071718,1,8b2163a1b0b4410004b48590b55a6a1188cbedf27bf52586f1c4b6edb934212f,1
NCT05031611,0,c028e9865c606ed5ed0d8113bb82dcd7e77718a0d379a220321d9fe889ed2a5f,0
NCT04584970,0,1235e1dd2dd4286fc87e305297a792330d010d59261b509e3a2f8633b461d65b,0
NCT03463993,1,cb5550a3321baec39350b0d3bf14ad93c0cc2e4a2b9925e6466303ba3a5ac109,0
NCT02930044,2,5d5b787b806524c7d82e304aa37f9d30a0eacf8d44e554f0d97a9ad56ddb5c90,2
NCT04810000,1,fd51548696bc6b4b78e6da02bcd4227acd2b5832395c46a4df1689ebe6131810,1
NCT04173078,0,690574cef0abbdf6710d3f30d1c29ef0c587d79df8be8a96f488bf357d5dcd4a,2
NCT05109026,2,5f77301f561178b538c866087e59b1f7bfd58cc95dd2dfd440261d66f40fd2ed,2
NCT03966833,0,7f305aad62ad68c3301c03d57d848c7df5549b8e41f4f35057725a20f1815b9d,0
NCT03590808,0,3292904b9ab406e5d3cf8fe8525811365d9bbceb80923489f768d95cfa6e5be8,2
NCT02956447,0,747ca0be39a5ca85032f80503d89ad1a8b344397a65c54747c97fe8d651ab7d9,0
NCT03302299,0,d200e32f3293c41f83b41216511b1ce84d2e90018cda3f5a1c526fdcfc578495,2
NCT04491448,0,58f1d824ee480a9c2e813e9978e33115d19c9663224321f966e53435436ddd83,0
NCT04190784,0,50db75bbd4d113c94713000fb33e8a55926fd8e4409876c8c46b117a0f5d5bee,0
NCT02928952,2,1c0e358dfdf9080f088d089142178bc0c5b7b0c8e1585f84b8006cd385032bc3,2
NCT05046626,2,dd48ceea08d18cec582f0c6c488dcc140ee79c452e16dae17f5358dfad263d0e,2
NCT04782427,0,1ceda7562fe19df8142adacd9d9a6f09b5fe760936b099b6c9e8183ce36258d2,0
NCT03770442,2,5f7bc7215a5b29579de4ab77f3b569880c9b006423d200ca0e0d26bbe27330a7,2
NCT03553641,1,3917236f58e52841a651ea97c9af1656abaf933711aa10d496dc579a1a08b2e2,2
NCT04521595,2,55bb4a12921f2ab191e66b59da034266ab03bad4f085a968ea8ed79ff7afcc8c,1
NCT03213509,0,169a391761cbcf1924b1b91e0b89fb98725cddfe6b4d6c71156de6d51b8fec57,0
NCT03107949,2,61a1b9b1dc767812fe9bebe1ca97ddd84f6e95a48b3482f8f06d56974c7dca03,1
NCT04883268,0,f1a77ba0f7c597d12ec52269194fd1e7faada334e1b05555bf9930fbaace6077,0
NCT04038567,0,731ea5bb6e644ec3f70c66e2c0d7e07417eefdf13e8dd9a6d8874c43514d65a1,0
NCT03982901,0,20cb909a294d392673e1ada2c0f43f6442beb98ca1c987b88a8e327c2cf97733,0
NCT03003897,0,8556f155e909c38f3982f519017bd5e7e1da2dbcf8ae0b25e9f5a5c1289cbcd3,2
NCT03320148,2,0446fe6e825ae4eab8718d95403ebfff0e6eddd45eb4d35e6d9dfeb325217e6b,2
NCT04827849,0,c3e8fc5f3cfe797419776d6479e62d87e04349e15c64eb288b867de53657268e,0
NCT03660813,2,f0c38f9b00303bbdec2f6f2d9586f21b9f67a67af257b48575c67b5642da5abb,2
NCT04321239,1,240cac16d6cda7aa32eb34b8b5521f7d05b9b56c665d7ea5df5053bdec7de711,0
NCT04571047,1,0fed3bf6da1961be753720fca78f9b3e21a46b16a54f3b79862c85dcd4ba5ccf,1
NCT04402359,1,0f01065021b011f19063b5ffd548184b12c917b16b0c4c53d555156556a47f9e,2
NCT05699057,0,e12a648c1a04fa8b60c4e7b5f59bf88291ec7c1e050b0ddc97d7df02542cf41f,0
NCT03274947,0,6c45366422addc1047e24635e9cd24982a674b2709b622cba3dcf6a822c2752a,2
NCT05182918,0,404d9badd7553bcbc7d7db7d39b8dadb66e7c8ce7982cd67ded5b110009a168d,1
NCT04108273,0,84632ceefdcefea569bee90fad1f20b9a69723e3e7e4f362abc2b80d0658b3f9,0
NCT04601870,0,7f4e1ac129f01b2733c1e0fb1edc4017df2f0e1be314aa21478bfcd34209bc8f,0
NCT04322526,0,649cb05922e0f28a0c983f9abdd672798f963a36cccc9f6eb3a544d5d8283ba8,0
NCT03481608,0,7b5a99494e8c451ca96e125ce4417b9b1a3c660d10fe0e475626f0a2e7e0fecb,1
NCT01086358,2,84cf167949638c2ebe9fa17b31bf30d628821781a48a81f68c95e7154c09b0ab,1
NCT03645226,1,85d32315f5e0d307164acaf501d05bb36358e7ba446cc4838bc481c004331f9b,1
NCT02853968,0,a9769b00e9f178dc96f9b24c02293390d5219124313c7a05ed0af95d352001b3,0
NCT03279627,2,01290e412c71e6b028e7a9fb95343f7bb171f8ca95fce298c0d17e12a56d9e75,2
NCT03423966,2,5295b6d96f43948d1c0bcad32c6a062c694648a108f6022d7fc8624126191378,2
NCT00355030,0,30ce33871d86c9a92675f40624df39836def77a4d1911de8f43420c8003d9775,0
NCT05931822,0,b371fc9633e7b275b59cb2b3b1a749061c753ce349b734fca43e37e330803e2e,2
NCT01641380,0,c4add7565aea6d3e8684d121221e685189101e830966c5550e50e8766f58b58e,1
NCT03578679,1,95c3fb45c17079145a508cbad259c3ed02a7dcfae97eb8af6e9396f43a215359,1
NCT01750879,0,e4dc963690be38f712ef0f2ee4cfcf923908f2a5582034ae05a2e3ffeafa15ca,0
NCT04955184,1,14a33c7dfc08d5dd148958a0f79b0c7da71bcd27900176cc889717199ef5e6b6,1
NCT04784117,1,3c832381aa5269c7c312a0e842d9718563a172cd69b60828e9cd46c7dbd83acc,0
NCT02981706,0,c357f20bad4e7da87c285d67b21fd72ab5107afb2f9887163007b4833b2041a7,2
NCT02945189,2,ad8dbe68d882e5f086bcd9f4b1450d7728ab12cf9e035e5256c49aae0eeed645,2
NCT03786341,1,7d78a62140997b7784ba0c2601c526accefc6980f78ee7581b0fb9a60b426220,1
NCT04046458,1,ad5dcbbec5a6b5e10b44ef781c65717e68df7126f75b45b48f39eaf05b7bc247,2
NCT04634396,0,8ec1014c3e41f8439959e8424f38eb94396ce2a93d220f6f5f92cfe6ae14bff7,0
NCT05083676,0,23f74b767b61a97a3079f5727bc085925cce89cc97ed90f9f227844e3d476853,0
NCT05614505,0,a6541b5d52be1b1713599a7d094065398379c930d23d44bde80edb0ca64729aa,1
NCT04839861,2,7ab5c358d403484d6d4579543a15d5fdb8cbdf943acbd9ac5fd82a50a8171cd9,2
NCT02026245,0,8196822a78caf70102eed5391860151545f1326b704b4524a3dc424fff28e3f3,2
NCT05329948,2,f98cd7c294e1ab6d1b9a87f26abc0b6f6c55195d53609a9c26f1ef9aed2819c4,2
