NCT number,label_M,IPD Description,label_IPD
NCT04954651,0,b1083521b22c5d91c5935d457456f3b6f4a100bde550a889c609b9d261ac9e5e,1
NCT04751006,1,413c027c84df55e5ca5174bc133d6ae0fad0a0bd77beb9f30d6c03ee3a5c8af5,2
NCT05803096,2,05f9c6937655de5cd3fec30118bd8f22955174f6d3974c91ff21becad0de5ac1,2
NCT05881343,1,36a0b7a482dafa40b7454138808acc8a80a3fbeb7e28009ce4907f944f33347d,1
NCT01134198,0,f39c01157b8cdc155213af09bf5ed81cda180c45568fff1178df80875a8cb4ab,0
NCT02203162,1,7f7b42bff5a14eeed2fa4168511e8b13520abf2635071a55ba3d8a5a696c1b92,2
NCT04128553,1,2e574a426ae42f02d403012c759cb800517dad128d2122641fb1a83d8cf560ae,2
NCT04565873,0,50bfb0b6545bf1ce3276ee8a5273db395e10b5ceb13528f910112ee39c7e2b58,2
NCT04738019,1,4aa100116db71c7f68bde60ea90b07fdc1c5a01d4b0639d8c08e180167960714,0
NCT05333497,1,a6c5f57eafcbc3af5976a86ecd21ae057f6ec831ccd04fb4c9767aa6761da10c,2
NCT02556567,2,1d4e81e05b1e387de6299d7392167d9622f7dfedbf2e27160019f8a273bb5375,2
NCT04901832,1,6001c2f96a5e8f62d74f25fa3fa35ed00788b42f772ea5029add83607c80d34f,0
NCT03618927,2,902eafcd71e6c7a166761ba2ed98db9550eb6d4fa11310a965c3ef5c477ca180,2
NCT02256657,0,24de846464c1e2d6ae79fee2471346c5a0bd87e43bdbf5ae4ffca7b22ca6fdd3,0
NCT05687227,2,a1f615c3b1c9ff2b774630228b9b9a89c4783fe2e8c9355f83fef7647bd49c4f,0
NCT03749876,1,ff618b571791ef0e9519e25316b266e0dc539d7e94d63bb76af74a586b49984e,2
NCT03172442,0,3fad7b728aafabdaf17e5c3f2b1cf42f62552ac125feafc8a0ca7b7b8844e1d6,0
NCT04082494,1,7aa42762e4f0af13246c2c81dc5d3cf647c0017f33b47a9e277e2a37e335fc9e,1
NCT04450277,2,c4c2b13d212650c61176140382a012d01a8daf95e732b65d34d125b0e91730b7,2
NCT05311332,0,b077e368160a7efb4b7ceb95b5bda45c1248bb000587ebbed64c7bc5c6c2c064,1
NCT03374436,0,123afc885c4eab157e7ccffab8bf80179f4cce39725be34be9d24136a87617e0,1
NCT04866303,0,cdbec4a6faeab41fd3eb1adfbcb09db83a2f687b50934b6af1b7051d83767d71,2
NCT02937948,2,9d3f7810576cc0b6759bdf6595a1b4f39d43380a08bcfb43b02c2030bc1a962f,2
NCT03786055,0,7c9d9fc8253c759e23d94164e2bf2f7f456d94664e67044d37e12ae2e6994465,1
NCT03950700,2,b16d22ded99996c9b1270a7cbd7fadc9e82b3d5f6e62362b5d48d69cab9c40a5,2
NCT03457779,1,fe1ea3dc09461ec52575bed694e3948c53fd5582e1636edefde72e2bcc9cfecd,0
NCT04796077,0,594e59ce854cb2de470ad61aa0ee4180ad6afbe937937eca1f94704d0fbf5667,0
NCT04217954,1,dbc1f873d6f5ce16e6d8b96af1ff250f345b620a15118bb9604130acc60762b5,2
NCT04799574,0,d36373024b2c796fcf9c7ea87c94f155220e8fa49cc37475774b75546939b35c,0
NCT03819426,1,ef3b636865348b099f8cd8c41eb2e72236242207917ff602ab93c770ad3ca5d4,0
NCT05218954,0,f19275311140d89a32fe754199f6f503ff05973836945648e32f2bbc647c43ea,0
NCT03183830,2,2863037e00c1f7f75d1e824a0a8e6aad214e87e8e82e9564168eb4365482152d,2
NCT03408158,0,653b950ac03702b120537e7849cf5cdd023704ae4ba0461aa9a180b75ae9e798,2
NCT04426994,1,56c8882bb76a46efda763005e62f90b3278d15c9a17b37ed5ecda9ce62ae1521,1
NCT03997175,2,59febb45c04dce226b51e3b62270802b2cc83087728cb0e778d083404b701e91,1
NCT04234802,0,8051b8818639994c42febd4e3d47f0014cf7110afa935912d9ec6234f5d4b7f5,0
NCT03214224,2,b7ab1425d3545a3d153a40c1baedee536eebf52d5135b9226ce15512c5e843c3,2
NCT04541199,1,17bc6577a035d45043b673b276f8fb510d6ca97aa520560b3a56f2e4cda1b100,1
NCT04146337,0,f93250fb5a04bbfb0671871ed7361c7c60d5e360bcc96896bda06b2b6d388b9d,0
NCT05063864,1,e572349559b390e50083195ead3337a4362753a2fce2ba2b33033c818d737e3c,2
NCT03671291,1,4d1c7896468db6ae6c647a6c116d9a8414e5694c5655d46a9206d489d893f38c,1
NCT03799185,1,3cc1498871053b679c016a146e1d6aa04340425d7b0b1fa407df26198f3f30fa,1
NCT02117999,1,f6cdd8e92549c8777cdc5d5e67cd6bef2a9f860ed527519f0664c8242d1fb5a7,2
NCT05828966,1,0e23a57106bad1b457b6f71e26fb15684f066177e19da2bd5bd43810c00959c1,1
NCT04537273,0,cf99fd1f4a085ad9f6f4f67cfa3a40dd36c3b1afabf949c7a3dbc3505838afb7,0
NCT02429778,0,1b83e8f8ed97d10c2df2cd15a7b68997226c3cdfe47ea05966407b8778aebdd3,1
NCT03684148,2,7e4d789bc043ddb3b4ed568c49b31e0e1922dac45d06a5bfdbbb0053385303c5,2
NCT05318144,1,83811f128373dee2f691632fef3df2e138ed269858d2be90a047ddfc46b569e6,2
NCT03255772,0,ed66dece332f36a27574406138272d7b2257a0bc0e2547f4d123f3a617bfdacf,1
NCT05006053,2,756f4049abbd35293b33fa73f90577221a9bea65881b827150e03925fbdbbdff,2
NCT04822129,0,74e6422791af22cd6fe7f495788e5289c4b70ef21987ba46c1c7effde397af41,0
NCT00376844,0,e3a550201ad7cec3664d862ba08c022718317573034006bc65c4d6bb6532cf6c,0
NCT03079765,0,7fe8873876878e3c2917d61c0530eea0b85bf1b85b5fc1eec65c6a3aad55785e,2
NCT04345133,1,22396a97e178ce3a7bd7314c963aea946597b155fb5dec98219a1581faf95a9b,2
NCT05693454,2,3748df37c8b3fcb92d1851a0bdf3657e374edca1f4a04afed7992be0d5aee661,2
NCT03955523,2,2be54eea017df6c1fe0f0ea9c34c76d17990428c6eff54a1b8546e77343dc515,2
NCT01051193,0,49901878ac47c74100caf125412317eba27de8952c0d2217f3b8abaf5706be53,1
NCT02693665,2,4f31eb8621ac9bb6fc4db546dfd94dcbff30a8feb1715edb670e130749c68a9a,0
NCT03686150,0,34e0c2d29c9068c44c3be233642a976871d7104e33aeda7f58f762370d9b3684,0
NCT00313560,0,ca530f751a232507a62646a55255e102391e827751b76e483c64922e39674a65,2
NCT03274128,1,6881604c087dfd825fbcd0b2fd905a96fe4e643382a069c9ff6e73044e5204d8,1
NCT03750877,2,25cbc0b666a6221ec2beb17efb875bd125e205196c5008dfd0ca6baa4d6f87ec,2
NCT03663413,0,653d20f9bfc5cd58af657e0b398520e65fbcb5dc4f481b7ddf8897425e23dafe,1
NCT04864288,0,55c1e28a29a9a92ddb38a44324cef8e1041f75ed336b3c8e7e370465dd75dcd5,1
NCT02909712,2,26be2b7e54dbe2f2f6b0a23fe55d40de224d0cc8ea401e1181d87897fc307f99,2
NCT04723277,0,72adb874ed126935639f139f4bfa1ab13adde587d670ee5e1635e85a3d6c1980,2
NCT04329832,0,9f26bb62788abea5a84ec3ca84b5ecb9fced36247862597bb6084c0246e7af51,2
NCT04422704,1,6fb24c7a2611be0f6188afee47c11e1f6a3f31e9bce2c79d3f3fb17f39387dea,2
NCT04293627,2,2364462802a6b77b39106ff55039664d0fe183ef1fb3183244443712fb7d9c6c,2
NCT05729971,1,6be2e9e3d2a649e52132b2c7e3a5d0934b8e7a5af3954882d02f23fea8c65bdd,1
NCT03883230,0,35e3840932f1e8d3bab128c0601bed18d9a1e7d3b71cbc08c08019e86f5ebd58,2
NCT03152227,1,5dfb7dd483b7fc99d0d3053132bfbc271a30d6cc860205030ec97d05aa1ffe82,0
NCT05155228,2,90d86eea49da51e616be9a7960bf171ed93e166827e70b132e6644cb496e23a5,2
NCT05649774,1,bacc861169aa2d3b04af7505dec92e27420d04b60af521b0d9adf4865fc83e48,2
NCT01319695,0,dcdfab2e1dcf3815639043cdf5eb0afb2fa7a6126602446002c63eccda1c3612,1
NCT04597632,0,8b6eb760f70ae23886b31dd6c127deb967bf6a93334ba5c3efde505d8aa79f06,0
NCT01805440,2,ead6c33e09594e31e5b73a21e01fe512070995fcdd952fff8fb5de16b10a49ec,2
NCT04371198,0,ac1a6379e863c539389e4bf44c2010f20ee0e8aaf30e5c600c960c0b1e8460b5,0
NCT03771014,0,71e43b207ef84538f7c435602fd57d8b53bbc67af7c3479e0684d6712fc19956,0
NCT04064138,0,05f0f5d0bfec524f203ab1bc38c58ad1e32478639e5ab04b8efed37d0eac2186,0
NCT02908542,1,77d14376da758d964c7ffd92a5825b7948382b3905ae85dc2786a38632cc0121,0
NCT03816007,0,2312b3b6cfb1136fa2af6b048f907ad6520b4357c95ff80dfa7da093de21d761,0
NCT00068692,0,4f85cee8c59390f2fabcbc1794339415135fe65575e5b60fc82deefa2bc60ee7,0
NCT01495598,0,f722fe5c2ff61b3bed35d91df2ce90b2f9e7f7fac6c18f5500f169b5a0aea22a,0
NCT04420078,1,380cf3592ad34a31a2e19d200f39a6b700499b40148642ae672c196a23dccc89,2
NCT02738775,0,d6f9b8cee080d2e1c4777abbcfafc2a8c7943ef0e4a7c93913abbaec21980cab,1
NCT04723355,0,f4384a9d66dafb31c63efa7382af19e8a28efa57c9b9577e33fdd36450d61f45,2
NCT04029675,1,d69960815027387b798324d56419fb38a0c8d083452e6053b4d36536bdc3dca3,2
NCT04487652,0,1735a905646b90dd5f0d8a5f9f6035f792bb7c4650a31e1c2876a5139500afd1,2
NCT04565353,0,296a40ccbdd98effc75fa31cfd512de1f5fedce3c0f7ebcfedb8e7fd659bfb80,0
NCT04072744,0,d27871d0f299f2ff3c8d21f81e88583c30708294e36571b921a2e9f02e337d51,2
NCT05931822,0,b371fc9633e7b275b59cb2b3b1a749061c753ce349b734fca43e37e330803e2e,2
NCT05249738,0,2abf8119e296d1aaecafb0b7d0c7e10cfad3d635ec3e8674b54b18861eb3b243,1
NCT04095130,0,293af8ce162498441c7ff3e7bc4b6f61eb0a656a363128153579fd66bfb14c9e,1
NCT03012256,1,6f70528a6e5c91a60f603cc5c3d3c8490d62a2d7b89fa271c6bd7b8196cfd080,2
NCT03258164,2,042b440a93861355f1edf3314419861c60249e7b8d8f8e8af33d99575915097a,2
NCT04723446,0,d011b3df6eeb293df7da0b1dd042996e542eba761685c5c5ad5df9cd1e3b6931,2
NCT05734573,0,9b9d9e509502f8304dbe097ebc263be60fe921789ae770e2d730ee33113c8a43,2
NCT04668794,1,c58680d1b5e5fb5caef2ca1a2d2e0c8a4985147c88d6eb9f92bd0051b59e6948,2
NCT05521464,0,999f0141e598690b9390c7e75da4b4147cd84a3682129d314407b889cb9cf2db,0
NCT01750879,0,e4dc963690be38f712ef0f2ee4cfcf923908f2a5582034ae05a2e3ffeafa15ca,0
NCT04580914,0,f9561aa1947383fdeca6fcca53a09dea3bb8a540fbfa40412117f28e2f5f1853,2
NCT01918800,1,0ac08e9caa180f0df0d197bf036ab904100060013d43137b87e4582c4af6f71c,0
NCT04239560,0,6765452c06e1d6424e1d7446d8d06dcaad4e0fcb13f1c87c71add9ffa7abde2c,0
NCT03405350,0,58253334281f1884653fe3130e99ee2cb2dd698d75252a98b0cf946d298bba83,1
NCT04838093,0,d2c1c70032d79585956c11f9c6f8f7e2ba3742ed22eaf0701085f845574254a6,2
NCT02332915,0,1366a093092086bf8121bd9fa8390cd00555891d811a8d558865da5368cbef63,0
NCT03802708,1,a0deb82ce717293c17bb40068d0941856217fef563c9ec91ac0c1c2642b92e49,2
NCT03853382,2,18a9895c884fc44c5198c2da2624047e108decafd9bd4a9dca96c7b6f5b22044,2
NCT05350423,0,2218e06e37fd9417b85634ff716448791ae9ecd553f3f502e00ca0f26a0af9b1,2
NCT04823832,1,de61af59b39ba5426aad910371411036b690b58994b8df40328ebbbfbca40aa1,2
NCT04670198,0,2199abac5b2a924195a809f1b2c4ac9b0d4e2f419d94005f78f204b146095390,0
NCT03626389,0,1ca8eabfee19066daaf0233729002f9d88531f20291e9f544c0cb244306f0d2a,0
NCT04411407,0,fc81b22fd53dcd0614ac5da2134f11d3a5551cca8a750f9bec77f53dc64f23de,0
NCT03578679,1,95c3fb45c17079145a508cbad259c3ed02a7dcfae97eb8af6e9396f43a215359,1
NCT03081195,2,168c342eef9a6c74a889c79a98ad2615db26c43cb3e55eb5c3ace3787a70e53d,2
NCT02733796,0,2c938761a8c50a3c3e8e64f0ec1a1f86e3e122f378231241d6309031c9f57c4a,0
NCT03368001,0,80285e384ed950a94d9a298dc569a5533f678a2f0bbd94eb06d3356b149477a2,0
NCT04210336,1,dc9223aba3f2dcc40a33b4a609c862d93fab1a463daa583d530e16242fe90627,0
NCT04839861,2,7ab5c358d403484d6d4579543a15d5fdb8cbdf943acbd9ac5fd82a50a8171cd9,2
NCT03440164,1,678fe1c0198f67cc7914c279fd00c5195c343a1645a7a1ec739a4198c016c80e,0
NCT04839588,2,2556910ade8a4e1d16c259412ce799aff30c12dc7038e50de70931f28623735b,2
NCT03545841,2,6a9f1a887e295bddac3d5c45755368bd0801b6f0590d7717ec57b8ee4580699e,2
NCT02331394,1,977f61b938c84951f3722473285e1ec8aa6a5e81749b3280918771311e48327b,0
NCT05214508,0,82a3abb131eedac1b678d88c063d2c2d17af5a4e38c0ae8c2d3362e661914ffb,0
NCT04940221,0,a6f7fb82ccbb62cf1ae055c0a0432c6142e745f2d4672a0bd00c074f89d61edc,1
NCT04907877,1,9957534ce3df8047507cc7779b19e27924934edcb8031a1fb038de2bb2d31749,2
NCT03692624,2,37a1d1d8f13be1524410094f59a97086a378187e3f3ea6f30bbef3df1211a0bb,2
NCT02833935,0,4fe7ff97752c4580a94a82c8bc8d6a1b996624382ba06029142e81c93a89091b,2
NCT03500640,0,998d74c4532cd920c9adcd7fd725d6076a5ce06f6be3ac0d5de4d32e092a4011,0
NCT03699007,0,7f0f9f5cd4c13c723f0e5ea14ade22e221a9f9b4d11565db9d2dc4f8a1da174d,0
NCT04117386,0,3d7edc49b8f9e8bcc428a4e429e38bf7a150ec1d1c7c1519a21e96f1b98cd33d,0
NCT04491539,2,4eab557936ad513da987ca7908c9b08b780d13c66e6ac266f82ee67cee434474,2
NCT03972618,0,559f8dc43790e66020ee6030254c43ffd890d2554d852220a39f2be5a041b3ee,1
NCT04882748,0,25e19e8c0214571af258c1d249dfb0da32d992fb4d101ecce457ac9aa57c8b4e,0
NCT05015270,2,8b26970e88f51aa8b53b0a453b3287fddca5ccfc8f54a906a14f8d500ffd4141,2
NCT02805114,2,4d746574084e944dd9298154bf348a9d3140655820669570e748901714668caf,2
NCT04554043,1,3d7599883dbc9557cd27ae6507e28505b97faac5f34600269643cdb3cd527a42,2
NCT04717596,2,b7264b5e8bb160ba68cfed540ae8973bff651097d532770004993482bc62f557,2
NCT04366297,0,b124b8ca664e6726edd60478e9e91d6c5a4264cd6386b6aaaf771c8b1b291ea3,1
NCT02574598,1,02b05503034939dba4e51ce8834cdaf3aea1983180312ebd003bfefbd3b18114,1
NCT05504304,1,5fd3058ca2fa624a1b253bffad908a5ae86b683d33fedf6c9adf183e788a977a,0
NCT04497883,0,ba330517cee5b3c33c9771d68fbb01abf5400fc10d0ed00bf43d2b758df3fd77,0
NCT02720055,1,c5261d7de58553ace904e012c785fce4756bf4c51416a3ef6275d9020ac49bdf,2
NCT04789590,2,91ef8bf516054ecf5dd03c4a5a7de28b3b4eb046cc63aa220d612343881ae20d,2
NCT04545307,0,9a43c5d17630586f5452446b445ef41e5f2405e48587f8a99cc0336e3a17a324,1
NCT02875340,0,a8a6b35df749b3866c5f10de5218837cd4b116137292f349fc50991b26887321,0
NCT04342988,2,9eadcadfc18cb555d25dc294127473089b7f436f37ca649b6f3687eb9a28960a,2
NCT02844569,0,daf5dd64467761b670dedc90a63687c46d8a440b6ce4460f30d52e9e78f21b71,0
NCT00909220,0,3e10defeb12c9c96153c8d494aab8ba2a241d899f5f682dc46688b8b524703fa,0
NCT04478058,2,b1a2bdf8603dcab52d5f9bfbb1f461f81f1826a09b7b86ec135929513c7e22ff,2
NCT03837431,0,2700dc7a0f3f68e917db9514fdba8e00aa7157e522448ef3760d313f6626565c,0
NCT02757664,0,1719a2226845e46ab3c04837777cb9106f63dcba1e5309ce79665d00f38e78ea,0
NCT04055935,1,be9bea1b3a672706a87d306a97a0ca25e85fbe5044eff083b6a5e10be4054781,0
NCT03320746,0,278727359552f2c4b9df5d1634d7e58e0dea6a11b47ff91d600f9de063f9703e,0
NCT04357665,2,60f1ddd8ccdbe57f807b1a88b20fe180a17cd96cf7be45a027ff87001fb07359,2
NCT04612283,1,a6101889f5997e5d9714e1a1f670273885312c97c1a628928d8c6d90f8b4c45f,1
NCT04391075,0,5694babe448a5f0debfc42ba733c5dcf1782387519304275611344d82f03d297,0
NCT03307629,0,78efeaa7c0933a16994bda4c284d3da4f84ca5d3bd4a153a4dc756e89016cca4,0
NCT02696564,1,4d89b079def9c474da9ea0ae495ecc2e370aec5a92665f447ca3e8a631a6dd82,0
NCT04716010,0,1b19de211b4252982ace2c84591e764eb33dcb7af3080a5d3768ad717328dafb,0
NCT04561804,0,bd86ba7ccdb34a0732f171de36161eb9a9e35ebbd5224f1cdc28217024ae115d,2
NCT02639286,2,22afdb686483b4e3a61ba4e8327928401e6c2b9c541de977f5ab424fec264cac,2
NCT04999774,0,37fa755e5b2703cb99165f873ae95b4cb283ba80d5c06069cde47f7f5f0d620f,0
NCT03057249,2,8e55a86d5940b5a9623960513cb68cfc3cce28b3012fa503fe60a0d9e69d68be,2
NCT04555863,0,6a98ab6343153db970497e48d87130849a490e57f5ec6fc9b6989347d41f42d8,1
NCT04997707,1,bf0264325e937a743a32b57429347be15b81a61595700223863639792d879ec4,2
NCT03171064,1,1d7a145f00951489c011f7c95926b00322e7c3eb44329f72cbee9c3f5e633ff5,1
NCT05821504,2,c5bb5b070aacddafb901154d12494f694e04b7be69e8595b5e8a6bc27a3df9c7,2
NCT03073642,2,4822fcd310f662f6f9c52410952b682c1bab024b15a481c407f779ad75d4e047,2
NCT06112886,0,0942aba5ecccd08abd7a4f0cbfdb36d464e1386f3bc373ef590bdb3ed74f767a,0
NCT03512730,1,086e0de621e23518039cc31addcb5b1efa6cd8b4e096f2c196ce059c4a31bc72,1
NCT04049968,1,fbb6d26d7735f68007bef2dd3419094093c3406a29d0f46c275d1867bd891149,2
NCT05741684,2,138e423f9ce1b6e24aed04e13941a2eff3295e80c365ba10fce6501ef7025ef5,2
NCT04126083,1,af8f55babf1622ace2c095cd818a7f03b15c3d4ffc0b27b2125f2160151edd19,1
NCT05799911,0,42add5142276bb8156fe426e2177e68b37485351b113599a6bfd37fb5c053cde,0
NCT04895371,0,b2c9b31cf027a00a8f630b8458477a15c092d9d3ff8bd8b78b121339e64fb5b5,0
NCT05930574,2,5dd0e5d2fa64262f9862a35264399a4bf2fe1b4da13c2e5107a7b9cb28e2af2d,2
NCT05266391,1,5157429f5ef3d43eb43a7649683ad7300f0ac680b4645cf1978d6c365d4cfd02,1
NCT04428021,0,f4f29f862a46a4bb3ff0a4bb16420c6961c3d5228555256e2e0cd13f8c01b8e6,0
NCT04440449,1,3742ef6d9b6a98888768c28cb8ba09223d41d15a6e53563d040beef231892d6a,0
NCT04167228,0,466ff4e0521074a528a6946589aa22f93074c26e25bce1e04f7e17345a972a3a,0
NCT02964039,0,7822e7056e69770a907efd14cb7b6540a2dcdbb7903d6e4dc3159550cc7a9dd7,0
NCT05883046,0,f8013e1e51e5bb2b6ea23e40e2ff617176ff8e3a20b53949f5572ef08c980b20,0
NCT04979403,0,cae43408e053fb0d8f523595ac8412b94b3d55d2acdc6321a74515748028b1af,0
NCT05614505,0,a6541b5d52be1b1713599a7d094065398379c930d23d44bde80edb0ca64729aa,1
NCT03489421,0,4d3c5a306b059b59ef61a1f943a205330a243c1bd1879324e2a9ba3ba8c538e5,2
NCT04307641,0,9860ff19257a997382d130f2dc4204439ff895d72e5c20ca4eda4d33e5357fae,0
NCT03436901,2,39da076ddffffa42c8f87412f3c2f4d7eaf381a1203a46a31fa8909b5c5bcb41,2
NCT05453214,0,a826a32ef5fae404a729e449286c786385c9fcac8e7c6261b6b10e6860b536f4,0
NCT03598634,0,65e2550147d593e75da59a035c731b3c70ef571c845fb0a22f7ba09664173770,1
NCT05010239,0,d3951188bff7b83f369a4cbe656617d26ca25671ea6e9f96cccc000468a8470b,2
NCT02997046,1,33a81f655be0c58f04e734d4069d20cd691e86efc2575b2137d20ecf38a8e46a,1
NCT04091971,0,f39833de2ce259bc952584fa6ed4277fabcb7c0e8e122548439273ec0439c94b,0
NCT03388281,0,3ef1df437900a4d543ea325c6fb69e8ef8629738942cc07e324da7f087cbabc2,0
NCT06113822,1,0af846a0e41c3ae77f77753a4bae898763ca8301ef93200be38862e5bbaba3fb,1
NCT03463720,2,dde1a9a702bcde8918b678880b9fecd8d1626fc6b31acd59d408202894bc7800,2
NCT04803487,0,d058c9571f9b579553ecd140bdbb69cf48669e3a636045b25df6a878bf1acf92,0
NCT02943408,0,55405eac5445d37b300f342f6f40c33b226dd3c942c25f74dd6361cc1f528f5d,0
NCT03135639,0,82dacec0338f913a9e1e66aa193d8d6baced7a745ba18e80825cc1dc3a4e7280,1
NCT03646981,0,d36e85c6c888a7ac6ba73611804652eef8f77a66aed2890b541bbfc752df9b2d,1
NCT03334604,0,cfefd46e96a23cbb99d6f768624cb7f0d98d9c7c1bdd1fc8c2766996aa4aaaa9,0
NCT03919474,1,de040d7265ffd97a355d92b3dea2f5c38be9fd5419922031129eb399f2dd1af9,1
NCT03819010,1,7bcf2f0763471f0c5c54d3a220b357b304836d15d35390eca25b7fafdcdaed8a,0
NCT06010069,0,c94706287af39a4f331c892b12357ddd8b1516d3c1c4838a06e53149d8c02764,1
NCT04821921,0,b73c6068a749d702c000855dce1d6098d582d35841cbccfdea899332114e9242,2
NCT03648138,0,59b3a81068c5060bd328586b7f3640c224aef2efa0c99e1b6e3f62a69511f76f,0
NCT02695927,0,57cfa1d72009c16a5a62a5281a8972361451f8cd9b3f374605ef7419ed422e06,0
NCT03431519,2,7133120179957e4b549d823cc7aa4f14127fdb08ed6791bd95656936892c677a,2
NCT02852226,0,1246bf040d3c4f8a2ae963833b13b62a7bda9e87bb75e9d925efe7d49046d55c,0
NCT03148366,2,35223d2e7d5e12bf3b37508bc3d9f8c80df2c3a13c692c2894f25775941801e0,2
NCT04906538,1,4cb69c462fa976f2b20b655fee099e57724e3c3ae3495415b17b571fdcd1e5c6,1
NCT03350282,0,89f79e89ff9531c46778d09de1635fabb93969868e598a121e1a2b0e471bad24,0
NCT04352582,1,97f3fe0694ef7fbc0e0d159f2f922754232e3bf80e075d8a81c1984c6fc4ef1a,1
NCT03668847,1,cecbd19149407f6c7190447a2da431bd8efea4cc574b2c08a67aeb45f4927b53,0
NCT03279627,2,01290e412c71e6b028e7a9fb95343f7bb171f8ca95fce298c0d17e12a56d9e75,2
NCT02024477,2,776010a71029aaa5ff523e496e69f95b8b2d7e285c425732cbfc98dfa67c7337,2
NCT03954860,0,b42eeee46996596e056f1815af40f2c6639254faf80a4466602300a05f05907b,2
NCT04494204,0,ee7c7cc656824c894a8796af58eeeea0dd937f5631815f3fe367dacf164283b2,1
NCT03158740,1,192569a6df5d115e70739f714503ce7cc1574ac333e22dc53f75463cff0e701d,1
NCT04782427,0,1ceda7562fe19df8142adacd9d9a6f09b5fe760936b099b6c9e8183ce36258d2,0
NCT03396900,0,6566b098d40021a033bee55b9260175f15d8ee9fb3133e785b0da6bdab594c90,2
NCT05878379,2,6c4cef9546121990068de9c5272381dad4832b44b4338ae8b8df6bffad6af047,2
NCT04624594,2,07599dccf1e57cc21223274495abdebaa68c88e553063895a6fa8ef4faea55b6,2
NCT03854240,2,85dad9dffd6fa29e5a67a864668f72ee8e8aca17d9b5a55f48ebef654fd6d68b,2
NCT05267197,0,2868735f57e551e0645f5eec7394442244968f78d5c5cad8f9acbc0e4b205510,1
NCT04673916,1,10cfbe0edbaa29442db0cfc63f2226c578ba7d5039c8b6d70a593a1aa2130532,0
NCT04363775,1,eb256999b3a1b5476b6b7104cc11bdff6959892a983bc62231ccb77e87bc5c54,1
NCT03404011,0,cf622cb89113e1257d9533e75af5dba7b68060973af91da1380b2978b44b4f71,1
NCT05484947,2,d15cb78230d687e3bc2f54f50f07cb2eb9a1cb5523aef287a828a907222ca383,1
NCT03673904,1,4775a3e312bdb89ae6ea5ea5dd45047f78a30eb3d238dd231edf806ef0ce6cf3,1
NCT04059861,1,d73cd7bfcd18abbe9a18a26c8c9595a8d04e723d9593e8ffb9f75323577ee1e4,0
NCT02685631,1,32351d323db085d347b59e85f769c64beedad7c42316e81a995c1b15419c089d,1
NCT05546151,0,8bbf8e315f1f0dd722f3f49745de385e7d216584abdc1063ce07f144f4ee50f9,2
NCT05337111,0,65307b0f5080fcc61ce4ab98db03de5b418a5f2267b044c2ed3f80ce679ce7ab,2
NCT04288258,1,f401e83e8905e084ab201e3eaf8cbeddd9bc3ecd048015fada2bfae20355e35f,2
NCT05019924,0,d59542fe5ca7b636a1f0eb2120771e9f39170baa983f6a8a780b32d61da0bb27,1
NCT06123416,1,d67f95977bd17ece08549419b502bd5303e04f5fdcc3a3ee38c60211e1495911,1
NCT03990402,1,d58d1718043a0ea1bc3b26a1775e055a05bc4f142f7f50612772ef39d25cceeb,1
NCT00448669,1,244cb1837c2741e2ab0fd107311994a6714b5c5089ed1065865e121df265f0be,1
NCT05070117,0,af790d215710825be142cd650441e733af8850cd3c1423798796e1d8d8817722,0
NCT04330209,1,3a09bb999285994a26b026e8e580dfc76c6e90bbd6e0fdec49bb6188f6eef021,1
NCT04734028,0,9beb082a3e3e5b8f65b756fe7396303622ed4ed2ddee2cb43748886c7171892a,1
NCT00514046,0,88b04e2c064bc8845b6be0c493bcd5a61d51c753721fda5e3b45ddedd5ee98de,0
NCT03901495,0,201911a367a3022ccd08170730479e2b8f818e568281732c1a03816db1b6ec94,0
NCT03114592,2,c5b058efb1a14bc2a60320482f8dfbc055cee02294db2a92788f538e55150c18,2
NCT04942665,2,cfc83b98718b85393fe8c3961f2578e795c380da97ba53939cfa562423e279ff,2
NCT03297307,2,4d5dc0ce7dfdf892b33641a220fc6f4f46d0dea2cdc8a3f3d83ca34c392574c2,2
NCT03338036,1,a26520197c84c843d97515c8e0c214ea08c6173f8bbac2be43e6c1ee748ba74c,2
NCT04884607,0,6bd05f899e8559739e869b90a27b1137489755ee1fcf1780177c8d6ca7d8fa67,1
NCT01924533,0,fb02c8ffef1833202866c47612ca3b069ab8b7c726252a8c3fdb9776c9474a77,0
NCT05014217,2,e67223080027a470055b484fec120962f347a444131fb7817c58fe802e91f9f9,2
NCT02846558,2,4f8bfa223ce0d15d1355fafd8e20112ce5f2b9b0bcd6c98cbd9a8a2d146ca031,2
NCT04891211,1,24912769a8802534badf24dc72f5a7fe93df3231ec6ed9c1f567eff4407c2e89,0
NCT03248011,0,e6f782e6427176853dde4da0529ada198cdb9248c032784522dbc27c39428dbe,0
NCT05270655,2,13bf50b41294573b615fa1bf1dfc8d019c3db06be483dd4a337eea982a7046a4,2
NCT01766037,2,683d41af415063789ce34b8d3943c995c8105c0b723cdd82b4c011134aa3ab8c,2
NCT03006497,0,6a91f67d4e6ace90278ef0b5a723d3a0d6b20201f1909a415b7c79c687749c66,1
NCT03553108,2,e951b91a464efa3a7af3460f96c018c4070773b103c57cc0035dd6211ce5b93b,2
NCT05063227,0,522ddfa1ea526738bbd2fb9ab777767b8df9f436651f06cbeb137033d132188d,1
NCT04221763,1,f5ae1be681ae61fbc39b8ef1eaece5a607cdd6683fb695d0b1980a0404c3044a,0
